"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
513,2025/12/17,11:56:38,2567,75,4,1.070000E+02,4,596,6.009000E+03,8.013000E+03,1.300000E+01,6.016100E+04,1.235000E+03,3.338800E+04,5.743900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
514,2025/12/17,11:56:38,2568,75,5,1.040000E+02,4,516,7.612000E+03,6.510000E+03,1.100000E+01,6.049500E+04,6.239800E+04,3.338800E+04,5.689500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
515,2025/12/17,11:56:38,2569,75,6,1.080000E+02,6,826,6.978000E+03,7.311000E+03,1.000000E+01,6.062800E+04,5.959300E+04,3.338800E+04,5.794100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
516,2025/12/17,11:56:39,2570,75,7,1.090000E+02,6,906,6.577000E+03,7.044000E+03,1.000000E+01,6.052800E+04,5.608800E+04,3.338800E+04,5.826400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
517,2025/12/17,11:56:39,2571,76,1,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.894000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
518,2025/12/17,11:56:40,2572,76,2,1.040000E+02,4,430,9.782000E+03,8.013000E+03,1.200000E+01,5.532000E+04,8.413000E+03,3.338800E+04,2.215800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
519,2025/12/17,11:56:40,2573,76,3,1.060000E+02,4,788,8.313000E+03,7.846000E+03,1.000000E+01,5.542000E+04,3.906000E+03,3.338800E+04,2.148800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
520,2025/12/17,11:56:40,2574,76,4,1.120000E+02,4,407,6.544000E+03,7.679000E+03,1.100000E+01,5.418500E+04,5.340000E+02,3.338800E+04,2.197000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
521,2025/12/17,11:56:40,2575,76,5,1.090000E+02,4,591,6.410000E+03,8.280000E+03,1.200000E+01,5.385100E+04,6.199700E+04,3.338800E+04,2.186900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
522,2025/12/17,11:56:41,2576,76,6,9.700000E+01,4,416,9.782000E+03,8.547000E+03,1.100000E+01,5.525300E+04,5.902600E+04,3.338800E+04,2.257000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
523,2025/12/17,11:56:41,2577,76,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.294500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
524,2025/12/17,11:56:42,2578,77,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.956900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
525,2025/12/17,11:56:42,2579,77,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.344400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
526,2025/12/17,11:56:42,2580,77,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.735600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
527,2025/12/17,11:56:43,2581,77,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.118400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
528,2025/12/17,11:56:43,2582,77,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.502300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
529,2025/12/17,11:56:43,2583,77,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.890300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
530,2025/12/17,11:56:44,2584,77,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.274100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
531,2025/12/17,11:56:44,2585,78,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.926000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
532,2025/12/17,11:56:44,2586,78,2,1.090000E+02,4,673,7.044000E+03,8.280000E+03,1.100000E+01,5.729000E+04,1.796200E+04,3.338800E+04,2.575000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
533,2025/12/17,11:56:45,2587,78,3,1.110000E+02,6,993,7.445000E+03,8.714000E+03,1.100000E+01,5.729000E+04,1.415600E+04,3.338800E+04,2.578500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
534,2025/12/17,11:56:45,2588,78,4,1.150000E+02,6,984,8.146000E+03,8.580000E+03,1.000000E+01,5.759000E+04,1.078400E+04,3.338800E+04,2.628700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
535,2025/12/17,11:56:45,2589,78,5,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.936800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
536,2025/12/17,11:56:46,2590,78,6,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.325800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
537,2025/12/17,11:56:46,2591,78,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.711800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
538,2025/12/17,11:56:47,2592,79,1,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.384000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
539,2025/12/17,11:56:47,2593,79,2,1.090000E+02,4,349,5.041000E+03,1.021600E+04,2.000000E+01,1.759500E+04,1.135000E+03,3.338800E+04,3.881400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
540,2025/12/17,11:56:47,2594,79,3,1.120000E+02,4,452,4.574000E+03,1.001600E+04,2.100000E+01,1.769500E+04,6.196400E+04,3.338800E+04,3.798500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
541,2025/12/17,11:56:48,2595,79,4,9.900000E+01,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.538300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
542,2025/12/17,11:56:48,2596,79,5,1.070000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.922500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
543,2025/12/17,11:56:48,2597,79,6,9.700000E+01,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.295500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
544,2025/12/17,11:56:49,2598,79,7,1.130000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.683100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
545,2025/12/17,11:56:49,2599,80,1,1.080000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.446300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
546,2025/12/17,11:56:50,2600,80,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.757000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
547,2025/12/17,11:56:50,2601,80,3,1.110000E+02,6,958,6.644000E+03,8.013000E+03,1.200000E+01,5.802400E+04,6.246500E+04,3.338800E+04,3.563000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
548,2025/12/17,11:56:50,2602,80,4,1.100000E+02,6,862,7.345000E+03,5.943000E+03,1.200000E+01,5.799100E+04,5.855800E+04,3.338800E+04,3.588000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
549,2025/12/17,11:56:50,2603,80,5,1.090000E+02,6,891,6.911000E+03,7.512000E+03,1.000000E+01,5.735600E+04,5.385100E+04,3.338800E+04,2.748000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
550,2025/12/17,11:56:51,2604,80,6,1.140000E+02,6,925,5.909000E+03,7.078000E+03,1.100000E+01,5.705600E+04,5.024500E+04,3.338800E+04,2.981000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
551,2025/12/17,11:56:51,2605,80,7,1.040000E+02,4,721,5.475000E+03,6.343000E+03,1.100000E+01,5.692200E+04,4.623800E+04,3.338800E+04,2.837000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
552,2025/12/17,11:56:52,2606,81,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.886700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
553,2025/12/17,11:56:52,2607,81,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.268500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
554,2025/12/17,11:56:52,2608,81,3,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.652300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
555,2025/12/17,11:56:53,2609,81,4,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.033900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
556,2025/12/17,11:56:53,2610,81,5,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.417000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
557,2025/12/17,11:56:53,2611,81,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.801900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
558,2025/12/17,11:56:54,2612,81,7,1.070000E+02,6,846,7.278000E+03,6.410000E+03,1.100000E+01,5.588700E+04,6.844000E+03,3.338800E+04,5.870400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
559,2025/12/17,11:56:54,2613,82,1,1.010000E+02,4,511,7.311000E+03,8.113000E+03,1.100000E+01,5.612100E+04,5.141000E+03,3.338800E+04,6.362300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
560,2025/12/17,11:56:54,2614,82,2,1.070000E+02,4,741,7.612000E+03,7.512000E+03,1.000000E+01,5.662200E+04,2.003000E+03,3.338800E+04,6.435300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
561,2025/12/17,11:56:55,2615,82,3,1.100000E+02,4,780,7.645000E+03,7.111000E+03,1.000000E+01,5.675500E+04,6.537000E+04,3.338800E+04,5.080000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
562,2025/12/17,11:56:55,2616,82,4,1.070000E+02,6,989,8.079000E+03,8.947000E+03,1.100000E+01,5.618800E+04,6.183000E+04,3.338800E+04,8.470000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
563,2025/12/17,11:56:55,2617,82,5,1.100000E+02,5,972,9.014000E+03,6.677000E+03,1.300000E+01,5.662200E+04,5.795700E+04,3.338800E+04,8.630000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
564,2025/12/17,11:56:56,2618,82,6,1.150000E+02,6,976,1.048300E+04,8.547000E+03,1.200000E+01,5.608800E+04,5.431800E+04,3.338800E+04,1.048000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
565,2025/12/17,11:56:56,2619,82,7,1.050000E+02,6,861,7.579000E+03,8.313000E+03,1.000000E+01,5.605400E+04,5.101300E+04,3.338800E+04,1.574000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
566,2025/12/17,11:56:57,2620,83,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.285300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
567,2025/12/17,11:56:57,2621,83,2,1.060000E+02,4,590,4.407000E+03,4.173000E+03,1.000000E+01,5.819100E+04,4.073000E+03,3.338800E+04,3.085100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
568,2025/12/17,11:56:57,2622,83,3,1.090000E+02,4,799,4.440000E+03,3.739000E+03,1.100000E+01,5.839100E+04,5.670000E+02,3.338800E+04,3.119400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
569,2025/12/17,11:56:58,2623,83,4,1.110000E+02,4,502,5.709000E+03,4.841000E+03,1.100000E+01,5.829100E+04,6.279900E+04,3.338800E+04,3.178100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
570,2025/12/17,11:56:58,2624,83,5,1.020000E+02,6,841,4.607000E+03,3.739000E+03,1.200000E+01,5.852500E+04,5.926000E+04,3.338800E+04,3.211500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
571,2025/12/17,11:56:58,2625,83,6,1.090000E+02,6,858,5.575000E+03,4.674000E+03,1.100000E+01,5.885900E+04,5.605400E+04,3.338800E+04,3.277100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
572,2025/12/17,11:56:59,2626,83,7,1.130000E+02,4,475,4.674000E+03,4.440000E+03,1.000000E+01,5.842500E+04,5.214800E+04,3.338800E+04,3.272200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
573,2025/12/17,11:56:59,2627,84,1,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.286500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
574,2025/12/17,11:56:59,2628,84,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.662100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
575,2025/12/17,11:57:00,2629,84,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.045800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
576,2025/12/17,11:57:00,2630,84,4,1.000000E+02,4,689,8.547000E+03,9.649000E+03,1.100000E+01,5.221500E+04,6.219800E+04,3.338800E+04,6.094000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
577,2025/12/17,11:57:00,2631,84,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.543000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
578,2025/12/17,11:57:01,2632,84,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.347000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
579,2025/12/17,11:57:01,2633,84,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.017700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
580,2025/12/17,11:57:02,2634,85,1,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.787200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
581,2025/12/17,11:57:02,2635,85,2,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.168400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
582,2025/12/17,11:57:02,2636,85,3,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.555900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
583,2025/12/17,11:57:03,2637,85,4,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.934300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
584,2025/12/17,11:57:03,2638,85,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.316700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
585,2025/12/17,11:57:03,2639,85,6,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.700800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
586,2025/12/17,11:57:04,2640,85,7,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.083600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
587,2025/12/17,11:57:04,2641,86,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.758100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
588,2025/12/17,11:57:05,2642,86,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.141800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
589,2025/12/17,11:57:05,2643,86,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.527300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
590,2025/12/17,11:57:05,2644,86,4,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.912400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
591,2025/12/17,11:57:05,2645,86,5,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.301000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
592,2025/12/17,11:57:06,2646,86,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.318000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
593,2025/12/17,11:57:06,2647,86,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.120000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
594,2025/12/17,11:57:07,2648,87,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.202100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
595,2025/12/17,11:57:07,2649,87,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.576400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
596,2025/12/17,11:57:07,2650,87,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.955800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
597,2025/12/17,11:57:08,2651,87,4,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.338300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
598,2025/12/17,11:57:08,2652,87,5,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.718700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
599,2025/12/17,11:57:08,2653,87,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.100500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
600,2025/12/17,11:57:09,2654,87,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.481900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
601,2025/12/17,11:57:09,2655,88,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.245300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
602,2025/12/17,11:57:10,2656,88,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.633900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
603,2025/12/17,11:57:10,2657,88,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.025400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
604,2025/12/17,11:57:10,2658,88,4,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.409000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
605,2025/12/17,11:57:10,2659,88,5,9.500000E+01,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.783400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
606,2025/12/17,11:57:11,2660,88,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.179800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
607,2025/12/17,11:57:11,2661,88,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.300000E+01,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
608,2025/12/17,11:57:12,2662,89,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.747000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
609,2025/12/17,11:57:12,2663,89,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.055200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
610,2025/12/17,11:57:12,2664,89,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.434500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
611,2025/12/17,11:57:13,2665,89,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.819500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
612,2025/12/17,11:57:13,2666,89,5,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.201200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
613,2025/12/17,11:57:13,2667,89,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.588800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
614,2025/12/17,11:57:14,2668,89,7,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.963300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
615,2025/12/17,11:57:14,2669,90,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.649800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
